gene_id	gene_name	AAVS1_CYTO_DMSO_ANS_rep1	AAVS1_CYTO_DMSO_CTRL_rep1	AAVS1_CYTO_DOX_ANS_rep1	AAVS1_CYTO_DOX_CTRL_rep1	AAVS1_NUCL_DMSO_ANS_rep1	AAVS1_NUCL_DMSO_CTRL_rep1	AAVS1_NUCL_DOX_ANS_rep1	AAVS1_NUCL_DOX_CTRL_rep1	UFM1_CYTO_DMSO_ANS_rep1	UFM1_CYTO_DMSO_CTRL_rep1	UFM1_CYTO_DOX_ANS_rep1	UFM1_CYTO_DOX_CTRL_rep1	UFM1_NUCL_DMSO_ANS_rep1	UFM1_NUCL_DMSO_CTRL_rep1	UFM1_NUCL_DOX_ANS_rep1	UFM1_NUCL_DOX_CTRL_rep1	UFM2_CYTO_DMSO_ANS_rep2	UFM2_CYTO_DMSO_CTRL_rep2	UFM2_CYTO_DOX_ANS_rep2	UFM2_CYTO_DOX_CTRL_rep2	UFM2_NUCL_DMSO_ANS_rep2	UFM2_NUCL_DMSO_CTRL_rep2	UFM2_NUCL_DOX_ANS_rep2	UFM2_NUCL_DOX_CTRL_rep2	UFM3_CYTO_DMSO_ANS_rep3	UFM3_CYTO_DMSO_CTRL_rep3	UFM3_CYTO_DOX_ANS_rep3	UFM3_CYTO_DOX_CTRL_rep3	UFM3_NUCL_DMSO_ANS_rep3	UFM3_NUCL_DMSO_CTRL_rep3	UFM3_NUCL_DOX_ANS_rep3	UFM3_NUCL_DOX_CTRL_rep3	SE_AAVS1_NUCL_DMSO_ANS_rep1	SE_AAVS1_NUCL_DMSO_CTRL_rep1	SE_AAVS1_NUCL_DMSO_CTRL_rep2	SE_AAVS1_NUCL_DMSO_CTRL_rep3	SE_AAVS1_NUCL_DOX_ANS_rep1	SE_AAVS1_NUCL_DOX_CTRL_rep1	SE_AAVS1_NUCL_DOX_CTRL_rep2	SE_AAVS1_NUCL_DOX_CTRL_rep3
ENSG00000176182.6	MYPOP	6.126142	4.555358	5.315262	5.937776	3.810761	8.76781	2.072428	11.864793	5.784111	6.229206	5.906187	5.823361	4.136801	11.050592	3.475738	11.960628	6.72859	6.842355	6.387188	6.182534	3.053058	13.042374	3.110921	14.480552	6.235619	6.502995	5.719583	5.976042	3.654699	8.668771	4.423412	11.150992	3.374751	7.718462	15.225468	12.113731	1.907309	9.9516	13.553346	12.951571
ENSG00000176194.18	CIDEA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.305974	0	0	0	0	0	0	0	0	0
ENSG00000176198.4	OR11H4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000176200.1	OR4D11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000176204.14	LRRTM4	0	0	0.017984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.039309	0	0	0.100354	0
ENSG00000176208.9	ATAD5	6.400475	7.88274	5.38052	7.43555	22.43437	32.806458	25.712661	25.558399	8.272136	7.471407	6.239103	6.471	28.852563	35.181523	27.442425	28.990002	7.479898	6.580576	7.122667	5.931468	29.678299	25.730419	26.199044	25.93438	7.396025	5.629062	6.655164	4.799391	31.615492	32.282291	27.066014	27.634326	21.394604	30.116456	35.735885	38.532936	24.702537	23.454532	42.027363	40.304866
ENSG00000176209.12	SMIM19	17.09708	23.945225	23.1379	24.711355	6.779372	12.335224	19.616861	4.164591	20.463259	17.563557	15.722038	19.899144	15.43935	7.801532	10.876071	8.908763	21.525217	21.632878	20.521566	17.655344	15.247268	10.660457	20.451622	6.583437	22.021492	24.384293	24.382086	21.014477	11.505176	11.710795	19.954619	10.0293	18.953119	10.637047	8.414754	11.790959	26.543743	4.90342	11.16963	13.937653
ENSG00000176219.3	OR11H6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000176222.10	ZNF404	0.695174	0.589178	0.829471	0.903053	6.480085	9.012747	1.244394	4.504002	0.88711	1.160106	0.978168	0.715733	4.006177	6.125127	7.334202	6.487231	0.786221	1.220597	0.90326	0.921841	6.832884	5.115813	3.940603	6.75646	1.105167	0.762925	1.33507	0.894229	4.515197	5.949573	8.144054	6.303618	5.739564	9.679117	5.196005	5.075204	3.642286	5.403204	3.728944	4.764997
ENSG00000176225.15	RTTN	4.471319	4.58859	2.863289	2.898616	38.822641	35.465984	35.479181	24.475364	4.517348	2.767597	2.433313	3.050286	52.091181	36.058397	39.837043	26.837906	3.683738	3.121296	3.573615	3.552864	41.686347	41.58212	37.466747	35.861284	3.733922	2.756807	3.404599	3.559657	37.207643	39.08412	34.922766	35.365315	46.623742	37.108982	52.013653	53.567793	37.358878	31.070023	66.927691	52.494889
ENSG00000176230.7	OR4K17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000176231.2	OR10H4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.172626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000176239.7	OR51B6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000176244.7	ACBD7	1.987093	3.441921	2.042985	2.626403	3.286143	1.668343	0.410303	1.06651	2.256732	2.882439	2.718432	2.087844	1.206546	0.622409	0.826053	1.155805	1.727434	2.010134	1.783408	2.0698820000000002	0.729442	1.199422	2.255394	1.531563	2.564926	2.567167	2.486766	2.375323	0.993884	2.008131	1.39981	1.351079	3.212457	1.420459	1.64377	0.679334	0.603737	1.103283	0.873134	0.785651
ENSG00000176246.1	OR4L1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000176248.9	ANAPC2	29.333125	26.936898	30.608931	25.290754	359.108016	477.997183	351.602589	477.14153	29.544768	24.902641	27.413728	22.04594	339.221183	433.377297	306.563902	420.136696	26.691869	26.143234	25.694806	23.996321	373.127899	432.068412	403.17472	382.193356	30.474035	25.992661	26.848124	25.870783	349.710575	390.578639	362.273081	370.749566	379.096351	482.359805	616.724505	619.344086	351.525995	494.241824	590.478217	594.439942
ENSG00000176253.4	OR4K13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000176256.11	HMGB4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000176261.16	ZBTB8OS	70.6971	58.735167	70.451794	81.298686	50.195882	31.851302	50.679616	41.982885	70.520709	75.884699	74.993639	79.616078	50.834856	51.464632	50.607343	46.054756	71.129389	72.610872	79.515648	83.691134	49.977094	42.613348	59.824015	54.331271	73.75134	83.770984	82.639524	77.505353	47.084181	60.140977	51.557225	55.266167	57.404147	40.21617	48.456788	55.460286	59.653248	50.769586	44.498945	54.517003
ENSG00000176269.4	OR4F21	0	0	0	0	0.78533	0	0.617133	0	0	0	0	0	1.625785	0	1.03398	0.190697	0	0	0	0	0	2.120607	0.18871	1.678155	0	0	0.01549	0	0.292621	0	0	0	0	0	1.628634	1.119301	1.275821	0.172276	1.83222	0
ENSG00000176273.15	SLC35G1	10.169611	14.166292	8.756698	11.98435	5.116366	10.253111	5.941701	15.287292	12.115305	13.632196	10.745268	14.614892	5.519734	11.908303	7.66555	14.348131	12.796868	13.473396	12.981004	13.911855	6.646633	10.337421	4.381048	12.517597	12.417164	15.005615	13.523751	12.541485	6.645961	12.572757	6.64647	10.063844	4.972578	9.112513	11.264672	11.15105	5.278309	13.023604	11.402661	10.746393
ENSG00000176281.5	OR4K5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000176290.8	OR4K3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000176293.20	ZNF135	0	0	0	0	0	0.044711	0	0	0	0	0	0	0	0	0	0	0	0.012373	0.049873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000176294.6	OR4N2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000176299.5	OR4M1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000176302.13	FOXR1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000176340.4	COX8A	519.018298	505.760334	499.873111	481.310775	35.714538	21.404966	48.637308	34.653742	489.524102	500.223772	451.841282	470.798319	54.292192	28.925436	44.725296	51.524684	521.093317	432.229881	498.677612	461.704172	62.216205	57.188247	58.195901	85.523899	489.48833	502.174496	477.240943	481.726977	54.778925	66.496666	38.08029	57.341793	38.107871	25.428551	85.807945	52.119376	49.407435	37.944463	58.237299	62.40716
ENSG00000176358.16	TAC4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.238511	0	0	0	0	0	0.500005	0	0	0	0
ENSG00000176371.14	ZSCAN2	10.970957	7.893559	6.961483	9.1908550000000009	5.244044	3.714002	3.077252	6.747354	11.705311	7.759246	10.61245	8.744302	1.702423	5.432579	7.586718	3.503664	9.012813	9.877106	8.236029	7.608691	1.937202	5.467424	5.006185	11.50944	8.673667	9.987516	7.729568	8.942347	5.212844	6.130596	2.913704	6.175421	5.529494	3.310073	6.475023	6.398945	2.578451	9.273324	7.756765	6.253242
ENSG00000176381.6	PRR18	0	0	0.037983	0	0	0	0.450244	0	0.092183	0.020681	0	0	0.189014	0.160634	0	0.140873	0	0	0	0	0	0	0.046311	0	0.011676	0	0	0.033403	0	0	0	0	0	0	0.178532	0.055224	0.397536	0	0.051795	0.078382
ENSG00000176383.9	B3GNT4	0.369375	0.110865	0.230291	0.204765	0.43732	0.271088	0.682879	0.499187	0.299478	0.17351	0.134446	0.137495	1.045685	0.667743	0.372798	0.979092	0.143768	0.268886	0.185261	0.392606	0.541471	0.158934	0.052658	0.288319	0.211108	0.251965	0.27254	0.278464	0.200267	0.476896	0.377335	0.444512	0.386578	0.230917	0.609085	0.702886	0.603012	0.427484	0.53172	0.66368
ENSG00000176386.9	CDC26	84.509342	90.884062	74.135737	81.961303	16.743276	18.508884	15.279609	24.139617	79.335951	83.525236	80.214227	83.106075	14.05386	21.755135	20.169617	29.757383	80.126143	88.573089	85.45722	87.782876	14.803071	8.874275	26.323898	23.695405	89.827193	86.88247	95.205162	87.118859	20.660164	24.678031	26.08181	22.744627	16.528792	18.460469	14.201251	11.672969	15.570768	25.995068	19.13655	15.485587
ENSG00000176387.7	HSD11B2	3.734146	7.159949	3.190298	5.51417	21.149314	15.683199	17.40217	15.858691	6.00399	6.147421	4.77982	6.296507	14.308278	21.971073	19.817185	42.755289	3.313619	7.983077	3.083871	5.272628	21.889357	25.897211	23.491924	24.465054	4.625102	3.944121	5.403061	5.335396	20.247887	22.579543	12.906067	27.216207	19.053548	16.995352	17.563153	16.889723	15.305923	19.519857	16.893927	15.898471
ENSG00000176390.12	CRLF3	17.950839	16.150331	13.32796	16.437525	9.871194	9.382149	9.17552	8.311138	18.633582	12.791192	17.273517	15.117858	7.291176	8.976752	7.155574	13.325906	16.41917	15.382504	15.696093	14.922312	7.21262	8.243237	6.462854	14.639608	16.719683	15.335339	14.497868	13.463953	6.028361	10.5781	11.156668	12.185218	9.63563	10.732109	17.375362	12.694693	9.906822	8.087705	14.225837	14.458793
ENSG00000176393.11	RNPEP	31.928069	34.48419	32.714538	33.880883	38.535193	61.041553	43.36812	63.450962	30.154771	32.83153	29.581423	31.196149	48.650771	83.157367	41.115267	74.637765	31.59259	32.4316	29.217916	32.234044	48.59096	94.370093	45.475663	91.506142	28.498804	29.816507	31.029873	29.840256	49.120366	79.060197	53.716503	78.942544	44.377693	79.071677	106.420879	132.356498	55.112131	94.246277	131.31299	125.320165
ENSG00000176396.11	EID2	31.933632	31.871636	27.699527	31.761811	8.244651	8.706304	5.069117	11.140813	33.073469	32.656731	27.845417	30.228313	6.722718	7.707486	8.775977	9.133976	30.000632	31.516119	32.488668	32.444373	6.639964	7.461834	12.717591	11.846	29.772368	30.561392	33.524899	30.530709	7.501759	11.433936	9.415929	11.809699	7.415808	7.43747	7.950479	5.732838	4.585393	9.554948	7.393193	8.630012
ENSG00000176399.4	DMRTA1	0	0	0	0	0	0.173572	0	0	0	0	0.014025	0	0	0.128733	0.080541	0.025077	0	0.005997	0	0.020315	0.047531	0	0	0.039845	0	0	0.036561	0	0.149809	0.056778	0.044348	0	0	0.147813	0.107011	0.073558	0	0	0.055192	0.01392
ENSG00000176401.6	EID2B	3.297317	4.742617	5.463055	5.297014	1.265583	2.714696	0.791565	3.256836	5.51193	3.62859	2.765562	3.983709	4.580526	6.843411	0.973531	4.197418	4.29728	4.2568530000000004	3.366282	3.737847	2.020824	7.130928	2.924571	2.097491	4.449357	4.220853	4.596735	4.232821	3.76121	2.191891	0.508587	2.781518	1.120892	2.376808	4.475761	4.031909	0.854796	2.791167	5.239505	4.504588
ENSG00000176402.6	GJC3	0	0	0	0	0	0.132388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.142855	0	0	0	0	0	0	0.035972	0.115881	0	0.267684	0	0	0	0	0	0	0	0	0
ENSG00000176406.25	RIMS2	0	0	0	0	0	0	0	0	0	0	0	0	0.142756	0	0	0	0	0	0.372367	0	0.021579	0	0.291462	0	0	0	0	0	0	0	0.036328	0	0.042776	0.034887	0	0	0	0	0	0.012635
ENSG00000176407.18	KCMF1	44.034046	33.922244	36.364745	34.184803	20.923799	22.897678	19.897635	23.974334	48.026781	39.079904	38.197192	37.214773	13.25229	19.209477	10.266569	20.861201	33.496443	46.831824	44.878934	36.893288	23.366693	20.735243	16.606326	20.606767	45.467307	40.290691	43.864951	35.133705	18.328102	22.195941	22.225988	24.52929	25.735499	28.179947	36.466371	38.718374	22.018898	23.069843	43.813049	43.231916
ENSG00000176410.8	DNAJC30	8.441219	6.539968	8.067148	7.671545	4.002501	2.831434	2.674726	4.304397	7.101327	6.447606	7.443635	6.918309	2.22852	4.488455	4.257256	6.182866	6.482745	6.914514	7.528414	8.447915	3.199594	2.332822	3.567576	2.943789	7.878078	6.257968	7.89883	7.730227	4.029471	2.963489	4.688984	4.506963	3.486434	2.541831	7.299329	6.764941	2.471993	3.738522	5.958394	5.978772
ENSG00000176422.14	SPRYD4	2.630102	2.692081	2.943993	2.670453	5.052425	4.140792	3.571885	4.023258	2.373491	2.82471	2.670533	2.492089	3.71405	4.218561	5.054302	5.515322	2.514044	2.196394	2.314112	2.565332	3.829519	3.993307	3.978914	4.379379	2.57548	2.480334	2.608669	2.365943	3.436195	4.721332	4.236355	4.400295	4.614933	3.688864	7.979741	8.552325	3.235234	3.746341	9.155183	8.438472
ENSG00000176428.6	VPS37D	2.29393	2.01687	3.71501	2.635657	2.32394	3.204481	0.67431	4.387019	2.916382	2.263895	2.256882	2.875021	0.628779	2.570849	2.170428	1.879851	2.734763	2.596071	2.174515	2.204887	1.420958	2.092132	0.766789	3.328758	3.867575	3.320264	3.636607	2.438164	0.80699	3.280105	0.110848	3.148478	2.064229	3.09566	3.060985	2.926565	0.596283	3.644239	2.314281	2.471265
