domain	pval	odds_ratio	log2_odds	count_in_set	count_in_bg	set	fdr
RNA_methyltr_RlmE	0.03387782140668871	43.39886975065768	5.439585565521308	1	3	Preserved_psI	0.07384049423108366
RNA_MeTrfase_FtsJ_dom	0.05582571432065141	21.702356245116384	4.439779780810707	1	5	Preserved_psI	0.09810467996075335
RNA-DNA_Helicase	0.03387782140668871	43.39886975065768	5.439585565521308	1	3	Preserved_psI	0.07384049423108366
RNase_H2_suB	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
RNase_H2_suB_wHTH	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
RNaseH_sf	0.11521413512543349	3.5542782834802384	1.8295566421092901	2	51	Preserved_psI	0.16580495727987063
RNaseH-like_sf	0.18636215431524208	2.5973063309634203	1.377016178089885	2	69	Preserved_psI	0.2360221541895549
RNF220_mid	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
RNF220_RING	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
Rnh202_N	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
Rossmann-like_a/b/a_fold	0.39012075782113204	2.0652638783121233	1.0463261262503114	1	43	Preserved_psI	0.43303886344051495
RRM_dom	0.1934595503743055	1.9526373602910654	0.9654240398091853	5	229	Preserved_psI	0.24385416888939387
rRNA-MeTfrase_E	0.03387782140668871	43.39886975065768	5.439585565521308	1	3	Preserved_psI	0.07384049423108366
RRP8	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
RRP8_N	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
RTK	0.37591635729978984	2.1687913953390066	1.1168912944195932	1	41	Preserved_psI	0.4188249241379792
Rubisco_LSMT_subst-bd	0.03387782140668871	43.39886975065768	5.439585565521308	1	3	Preserved_psI	0.07384049423108366
Rubisco_LSMT_subst-bd_sf	0.03387782140668871	43.39886975065768	5.439585565521308	1	3	Preserved_psI	0.07384049423108366
Run_dom	0.019546609052725858	10.257882166473742	3.3586609989989533	2	19	Preserved_psI	0.05844496086224485
Run_dom_sf	0.019546609052725858	10.257882166473742	3.3586609989989533	2	19	Preserved_psI	0.05844496086224485
RUN1_DENND5A	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
RUN2_DENND5A	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
RUSC1_2	0.03387782140668871	43.39886975065768	5.439585565521308	1	3	Preserved_psI	0.07384049423108366
RuvA_2-like	0.09824326183178346	10.856066223856262	3.4404295214695164	1	9	Preserved_psI	0.1448644484810206
SAM	0.023544837488210308	3.8537782253638007	1.9462735507789666	4	95	Preserved_psI	0.06040932589832245
SAM-dependent_MTases_sf	0.01788008403472021	3.4608094459470147	1.7911095081154642	5	132	Preserved_psI	0.05844496086224485
SAM/pointed_sf	0.05660575843647537	2.8700761108920116	1.521088995908108	4	126	Preserved_psI	0.09928119350772438
SAP_dom	0.24108472846331183	3.774775125768857	1.9163907014969574	1	24	Preserved_psI	0.2882744156591931
SAP_dom_sf	0.2668255862373026	3.3386654183558906	1.7392715221328108	1	27	Preserved_psI	0.3132148711648337
Sas10/Utp3/C1D	0.03387782140668871	43.39886975065768	5.439585565521308	1	3	Preserved_psI	0.07384049423108366
SBF1/SBF2	0.022714132896351283	86.52854909889304	6.435104306803811	1	2	Preserved_psI	0.05844496086224485
SCO1/SenC	0.022714132896351283	86.52854909889304	6.435104306803811	1	2	Preserved_psI	0.05844496086224485
Scramblase	0.05582571432065141	21.702356245116384	4.439779780810707	1	5	Preserved_psI	0.09810467996075335
Ser_carbopepase_S28_SKS	0.03387782140668871	43.39886975065768	5.439585565521308	1	3	Preserved_psI	0.07384049423108366
Ser-Thr/Tyr_kinase_cat_dom	0.257788371416391	1.7290260729226121	0.7899596243257945	3	154	Preserved_psI	0.3048519690048037
Ser/Thr_kinase_AS	0.1739965106925838	1.7214667360838434	0.7836383039688049	6	311	Preserved_psI	0.22546733997393972
Ser/Thr_Kinases-Pseudokinases	0.1868727746422868	5.108833515822515	2.3529939226605454	1	18	Preserved_psI	0.2360221541895549
Ser/Thr-specific_kinases	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
SERAC1	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
SET_dom	0.4501602391650596	1.7000548614761601	0.7655813034820964	1	52	Preserved_psI	0.4905872509347373
SET_dom_sf	0.4501602391650596	1.7000548614761601	0.7655813034820964	1	52	Preserved_psI	0.4905872509347373
SETD3_SETD6_MTase	0.03387782140668871	43.39886975065768	5.439585565521308	1	3	Preserved_psI	0.07384049423108366
SETD6_SET	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
Seven-hairpin_glycosidases	0.07727713367475038	14.480118344678743	3.8560014883708726	1	7	Preserved_psI	0.12238953446195033
SF1_C_Upf1	0.1187350303723129	8.685525021636147	3.1186130594385304	1	11	Preserved_psI	0.1660810860970981
SF3b_su1	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
SF3b_su1-like	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
SGSM3_SH3	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
SH2	0.13153892451159188	2.4454538960633805	1.2901022659238264	3	110	Preserved_psI	0.17978988464445891
SH2_dom_sf	0.14197551557257201	2.3567530504758483	1.2368005954489196	3	114	Preserved_psI	0.18972323360739532
SH3_domain	0.32908568688114587	1.5837716430264457	0.663364334645374	4	224	Preserved_psI	0.3769374321674349
SH3-like_dom_sf	0.3166500932530529	1.6442125880578857	0.7173968439762116	4	216	Preserved_psI	0.36362120683023214
SH3TC1/SH3TC2	0.022714132896351283	86.52854909889304	6.435104306803811	1	2	Preserved_psI	0.05844496086224485
Ski2_N	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
SKI2-like	0.022714132896351283	86.52854909889304	6.435104306803811	1	2	Preserved_psI	0.05844496086224485
Ski2/MTR4_C	0.022714132896351283	86.52854909889304	6.435104306803811	1	2	Preserved_psI	0.05844496086224485
SKICH	0.05582571432065141	21.702356245116384	4.439779780810707	1	5	Preserved_psI	0.09810467996075335
SLBB_dom	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
SLC17A9-like	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
Sm	0.2668255862373026	3.3386654183558906	1.7392715221328108	1	27	Preserved_psI	0.3132148711648337
SM_dom_ATX	0.022714132896351283	86.52854909889304	6.435104306803811	1	2	Preserved_psI	0.05844496086224485
SMAD_FHA_dom_sf	0.4564568489180824	1.667276159146955	0.7374930847888759	1	53	Preserved_psI	0.49504619604883815
SMAD-like_dom_sf	0.16795866930550432	5.789559458319887	2.5334535742114856	1	16	Preserved_psI	0.21795792635309663
Small_GTP-bd	0.13468345224049955	2.0794680601042086	1.0562145258675846	4	172	Preserved_psI	0.18297388821780422
Small_GTPase	0.6756599875278794	1.256573509570907	0.3294950713708375	2	140	Preserved_psI	0.7038778060325239
Small_GTPase_ARF	0.21444422461375778	4.341425783734459	2.1181689213143042	1	21	Preserved_psI	0.2623581930560688
Small_GTPase_ARF/SAR	0.3157283592643145	2.711858140040124	1.439281711655112	1	33	Preserved_psI	0.363026973904423
Small_GTPase_Rab	0.2053587563024725	4.5705000343308315	2.1923520115822073	1	20	Preserved_psI	0.2536618475373044
SNARE	0.19616867273059568	4.824086284160589	2.2702557116777435	1	19	Preserved_psI	0.24385416888939387
Sodium:Solute_Symporter_SSF	0.04491453590822862	28.93080613021652	4.854534618080992	1	4	Preserved_psI	0.08437919089035419
SoHo_dom	0.03387782140668871	43.39886975065768	5.439585565521308	1	3	Preserved_psI	0.07384049423108366
Sphingomyelin_synth-like	0.03387782140668871	43.39886975065768	5.439585565521308	1	3	Preserved_psI	0.07384049423108366
Sphingomyelin_synth-like_dom	0.03387782140668871	43.39886975065768	5.439585565521308	1	3	Preserved_psI	0.07384049423108366
SPIN-DOC_Znf-C2H2	0.05582571432065141	21.702356245116384	4.439779780810707	1	5	Preserved_psI	0.09810467996075335
SSDP_DNA-bd	0.03387782140668871	43.39886975065768	5.439585565521308	1	3	Preserved_psI	0.07384049423108366
Ssp411	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
Ssp411-like_TRX	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
STAMBP/STALP-like_MPN	0.022714132896351283	86.52854909889304	6.435104306803811	1	2	Preserved_psI	0.05844496086224485
STAT	0.07727713367475038	14.480118344678743	3.8560014883708726	1	7	Preserved_psI	0.12238953446195033
STAT_linker	0.07727713367475038	14.480118344678743	3.8560014883708726	1	7	Preserved_psI	0.12238953446195033
STAT_N_sf	0.07727713367475038	14.480118344678743	3.8560014883708726	1	7	Preserved_psI	0.12238953446195033
STAT_TF_alpha	0.07727713367475038	14.480118344678743	3.8560014883708726	1	7	Preserved_psI	0.12238953446195033
STAT_TF_coiled-coil	0.07727713367475038	14.480118344678743	3.8560014883708726	1	7	Preserved_psI	0.12238953446195033
STAT_TF_DNA-bd	0.07727713367475038	14.480118344678743	3.8560014883708726	1	7	Preserved_psI	0.12238953446195033
STAT_TF_DNA-bd_N	0.07727713367475038	14.480118344678743	3.8560014883708726	1	7	Preserved_psI	0.12238953446195033
STAT_TF_prot_interaction	0.07727713367475038	14.480118344678743	3.8560014883708726	1	7	Preserved_psI	0.12238953446195033
STAT2_C	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
STAT2_SH2	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
STE20_Ser-Thr_kinase	0.04491453590822862	28.93080613021652	4.854534618080992	1	4	Preserved_psI	0.08437919089035419
Sugar_transporter_CS	0.30780950916685773	2.7995122579147904	1.4851754970339965	1	32	Preserved_psI	0.35528655428256845
Surface_Rcpt/Adhesion_Mol	0.04491453590822862	28.93080613021652	4.854534618080992	1	4	Preserved_psI	0.08437919089035419
SWIRM	0.0666127783508136	17.369896032823732	4.118517213738287	1	6	Preserved_psI	0.11036582095762106
Syntaxin	0.14860656970610325	6.680684384014732	2.739995903125803	1	14	Preserved_psI	0.19595991130114643
Syntaxin_N	0.10854776747252792	9.651308333755296	3.2707245277359536	1	10	Preserved_psI	0.15671365786226701
Syntaxin/epimorphin_CS	0.15833799448959712	6.203275667807527	2.6330302383615307	1	15	Preserved_psI	0.206968732244044
Synth_of_cyt-c-oxidase_Sco1/2	0.022714132896351283	86.52854909889304	6.435104306803811	1	2	Preserved_psI	0.05844496086224485
T_SNARE_dom	0.2668255862373026	3.3386654183558906	1.7392715221328108	1	27	Preserved_psI	0.3132148711648337
TAF_TATA-bd_Histone-like_dom	0.16795866930550432	5.789559458319887	2.5334535742114856	1	16	Preserved_psI	0.21795792635309663
TAF6	0.022714132896351283	86.52854909889304	6.435104306803811	1	2	Preserved_psI	0.05844496086224485
TAF6_C	0.022714132896351283	86.52854909889304	6.435104306803811	1	2	Preserved_psI	0.05844496086224485
TAF6_C_sf	0.022714132896351283	86.52854909889304	6.435104306803811	1	2	Preserved_psI	0.05844496086224485
Tafazzin	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
Tapasin	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
Tet-R_TetA/multi-R_MdtG-like	0.09824326183178346	10.856066223856262	3.4404295214695164	1	9	Preserved_psI	0.1448644484810206
TF_DNA-bd_sf	0.2053587563024725	4.5705000343308315	2.1923520115822073	1	20	Preserved_psI	0.2536618475373044
TFR-like_dimer_dom_sf	0.0666127783508136	17.369896032823732	4.118517213738287	1	6	Preserved_psI	0.11036582095762106
TfR1/2_PA	0.022714132896351283	86.52854909889304	6.435104306803811	1	2	Preserved_psI	0.05844496086224485
Tgfb1i1/Leupaxin/TGFB1I1	0.03387782140668871	43.39886975065768	5.439585565521308	1	3	Preserved_psI	0.07384049423108366
TGS	0.07727713367475038	14.480118344678743	3.8560014883708726	1	7	Preserved_psI	0.12238953446195033
TGS-like	0.07727713367475038	14.480118344678743	3.8560014883708726	1	7	Preserved_psI	0.12238953446195033
Thioredoxin_domain	0.36869112200260346	2.22437798987519	1.1534019669203197	1	40	Preserved_psI	0.4128237251350847
Thioredoxin-like_sf	0.18047119192897432	2.0913949308756674	1.064465520567544	3	128	Preserved_psI	0.23085916004589593
Thymidine/pyrmidine_PPase	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
TM_138	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
TMC	0.0878201701176444	12.4078479249894	3.633181004297268	1	8	Preserved_psI	0.1332137039960214
TMC_dom	0.0878201701176444	12.4078479249894	3.633181004297268	1	8	Preserved_psI	0.1332137039960214
TMEM126	0.022714132896351283	86.52854909889304	6.435104306803811	1	2	Preserved_psI	0.05844496086224485
TORC	0.03387782140668871	43.39886975065768	5.439585565521308	1	3	Preserved_psI	0.07384049423108366
TORC_C	0.03387782140668871	43.39886975065768	5.439585565521308	1	3	Preserved_psI	0.07384049423108366
TORC_M	0.03387782140668871	43.39886975065768	5.439585565521308	1	3	Preserved_psI	0.07384049423108366
TORC_N	0.03387782140668871	43.39886975065768	5.439585565521308	1	3	Preserved_psI	0.07384049423108366
TPP1/Est3	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
TPR_IF140_C	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
TPR_IF140/IFT172/WDR19	0.04491453590822862	28.93080613021652	4.854534618080992	1	4	Preserved_psI	0.08437919089035419
TPR_rpt	1	0.6348153104840816	-0.6555911713565291	1	137	Preserved_psI	1
TPR-like_helical_dom_sf	0.746032574989905	1.1665230789142982	0.22221485040469816	3	226	Preserved_psI	0.7718171109918602
TRIAD_supradom	0.14860656970610325	6.680684384014732	2.739995903125803	1	14	Preserved_psI	0.19595991130114643
Tripartite_DENN	0.0016801853525429053	14.598913833580871	3.8677891307599115	3	21	Preserved_psI	0.039910390748890884
TrmE/GcvT_dom1	0.0026266464071933175	34.878190877763664	5.124253304745096	2	7	Preserved_psI	0.039910390748890884
tRNA_splic_suSen54	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
tRNA_splic_suSen54_N	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
tRNA-synt_1c_C2	0.022714132896351283	86.52854909889304	6.435104306803811	1	2	Preserved_psI	0.05844496086224485
tRNAsynth_Ia_anticodon-bd	0.13876312569452648	7.238985498606098	2.855787526219561	1	13	Preserved_psI	0.185984010259231
Trypsin_dom	1	0.7323171313863337	-0.4494595491126634	1	119	Preserved_psI	1
TsaD	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
TXTP-like	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
Type_1_exporter	0.12880637871270312	7.895993532343783	2.981120808074532	1	12	Preserved_psI	0.1763233659817186
Tyr_kinase_AS	0.2999685834335219	1.8488866997591362	0.8866568187367613	2	96	Preserved_psI	0.347576500546197
Tyr_kinase_cat_dom	0.2491965434907304	2.1206628382980592	1.084515266704813	2	84	Preserved_psI	0.29667670237761207
Tyr_kinase_non-rcpt_Jak/Tyk2	0.04491453590822862	28.93080613021652	4.854534618080992	1	4	Preserved_psI	0.08437919089035419
Tyr_kinase_non-rcpt_TYK2_N	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
Tyr_kinase_rcpt_2_CS	0.1187350303723129	8.685525021636147	3.1186130594385304	1	11	Preserved_psI	0.1660810860970981
Ub_conjugating_enzyme	0.24108472846331183	3.774775125768857	1.9163907014969574	1	24	Preserved_psI	0.2882744156591931
UBA_autophagy_assoc_protein	0.03387782140668871	43.39886975065768	5.439585565521308	1	3	Preserved_psI	0.07384049423108366
UbiE/COQ5_MeTrFase_CS	0.022714132896351283	86.52854909889304	6.435104306803811	1	2	Preserved_psI	0.05844496086224485
Ubiquitin-like_dom	0.49856784291293615	1.46893076493408	0.5547663989982352	1	60	Preserved_psI	0.5342648245057477
Ubiquitin-like_domsf	0.728355647308318	0.4580084165656888	-1.1265539847179564	1	189	Preserved_psI	0.7561426257605429
UBQ-conjugat_E2_core	0.3613826071114752	2.283084852777461	1.1909844795391196	1	39	Preserved_psI	0.4056519764826309
UBQ-conjugating_AS	0.2583433723971666	3.4723802347196915	1.7959249353137428	1	26	Preserved_psI	0.3048519690048037
UBQ-conjugating_enzyme/RWD	0.12654170465516837	3.348970068789791	1.743717482105691	2	54	Preserved_psI	0.1763233659817186
uDENN_dom	7.378761405591206e-4	20.217481963440743	4.3375314192760195	3	16	Preserved_psI	0.039910390748890884
UDP-sugar_pyrophosphorylase	0.022714132896351283	86.52854909889304	6.435104306803811	1	2	Preserved_psI	0.05844496086224485
UDPGP_fam	0.03387782140668871	43.39886975065768	5.439585565521308	1	3	Preserved_psI	0.07384049423108366
UIM_dom	0.21444422461375778	4.341425783734459	2.1181689213143042	1	21	Preserved_psI	0.2623581930560688
UmuC	0.04491453590822862	28.93080613021652	4.854534618080992	1	4	Preserved_psI	0.08437919089035419
Ureohydrolase_dom_sf	0.012366622737187175	13.416578308890436	3.7459448762447396	2	15	Preserved_psI	0.04304351634881427
USF	0.022714132896351283	86.52854909889304	6.435104306803811	1	2	Preserved_psI	0.05844496086224485
USP8_dimer	0.03387782140668871	43.39886975065768	5.439585565521308	1	3	Preserved_psI	0.07384049423108366
Villin/Gelsolin	0.0878201701176444	12.4078479249894	3.633181004297268	1	8	Preserved_psI	0.1332137039960214
Vinexin_SH3_1	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
Vinexin_SH3_2	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
Vinexin_SH3_3	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
VKG_COase	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
VKGC_lumenal_dom	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
Volt_channel_dom_sf	0.5266427588978002	1.353866682642812	0.437085681483371	1	65	Preserved_psI	0.561989497496149
Vps28	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
VPS28_C	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
VPS28_C_sf	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
VPS28_N	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
VPS28_N_sf	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
VWF_dom	0.3613826071114752	2.283084852777461	1.1909844795391196	1	39	Preserved_psI	0.4056519764826309
vWFA_dom_sf	1	0.9011374651312718	-0.15018089435808607	1	97	Preserved_psI	1
WD_repeat_EMAP	0.09824326183178346	10.856066223856262	3.4404295214695164	1	9	Preserved_psI	0.1448644484810206
WD40_MABP1-WDR62_1st	0.022714132896351283	86.52854909889304	6.435104306803811	1	2	Preserved_psI	0.05844496086224485
WD40_MABP1-WDR62_2nd	0.022714132896351283	86.52854909889304	6.435104306803811	1	2	Preserved_psI	0.05844496086224485
WD40_repeat_CS	0.08328371213438064	2.4988627497803715	1.321271663469842	4	144	Preserved_psI	0.13143896923844256
WD40_repeat_dom_sf	8.691355663252201e-4	3.316468891637162	1.7296479935094629	11	308	Preserved_psI	0.039910390748890884
WD40_rpt	0.0011602650650913869	3.4214548130041162	1.774609893890172	10	271	Preserved_psI	0.039910390748890884
WD40/YVTN_repeat-like_dom_sf	0.002447031695601492	2.8906930594277087	1.5314154282025167	11	351	Preserved_psI	0.039910390748890884
WDR11	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
WDR62	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
WDR62-MABP1_CC	0.022714132896351283	86.52854909889304	6.435104306803811	1	2	Preserved_psI	0.05844496086224485
WDR91	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
WH_DNA-bd_sf	0.9999999999999999	0.7813586039287398	-0.355943270756502	2	223	Preserved_psI	1
WH-like_DNA-bd_sf	0.7617544310270534	1.064961503152816	0.09080128001511159	3	247	Preserved_psI	0.7862706655888436
WSC_carb-bd	0.05582571432065141	21.702356245116384	4.439779780810707	1	5	Preserved_psI	0.09810467996075335
WW_dom	0.11896028610610508	3.4832681550717877	1.8004415412854384	2	52	Preserved_psI	0.1661373824623365
WW_dom_sf	0.10416827933635861	3.7869836331736546	1.9210491861047647	2	48	Preserved_psI	0.15334936859680331
XPB/Ssl2	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
XPB/Ssl2_N	0.0114220160606514	Inf	Inf	1	1	Preserved_psI	0.039910390748890884
Yif1_fam	0.022714132896351283	86.52854909889304	6.435104306803811	1	2	Preserved_psI	0.05844496086224485
ZF_C2H2_AKAP95	0.03387782140668871	43.39886975065768	5.439585565521308	1	3	Preserved_psI	0.07384049423108366
Zinc_finger_PHD-type_CS	0.5582740397629097	1.2374515986546402	0.30737209711424374	1	71	Preserved_psI	0.5891070360835404
