Length	GC	MaxEnt5	MaxEnt3	Group
251	0.3187250996015936	9.14	7.8	Constitutive
160	0.55	2.05	10.88	Constitutive
10020	0.4941117764471058	7.75	9.7	Constitutive
1262	0.5467511885895404	9.16	5.96	Constitutive
1328	0.4992469879518072	4.51	8.29	Constitutive
562	0.7206405693950177	7.66	11.2	Constitutive
3582	0.47738693467336685	7.23	9.59	Constitutive
1486	0.2960969044414536	7.96	9.3	Constitutive
2623	0.515059092642013	10.08	6.35	Constitutive
64569	0.41482754882373896	8.59	8.71	Constitutive
25755	0.3468841001747234	8.1	7.5	Constitutive
7797	0.3641144029755034	10.22	6.37	Constitutive
2508	0.388755980861244	9.26	10.91	Constitutive
7185	0.44370215727209467	9.11	10.86	Constitutive
11190	0.4277033065236819	9.06	10.63	Constitutive
2475	0.45171717171717174	8.49	11.74	Constitutive
2745	0.38907103825136613	11.0	7.8	Constitutive
2920	0.3284246575342466	10.77	6.21	Constitutive
3444	0.38443670150987225	-1.1	8.08	Constitutive
8735	0.4021751574127075	8.38	11.69	Constitutive
2912	0.48592032967032966	8.02	9.78	Constitutive
722	0.6426592797783933	9.1	8.03	Constitutive
1319	0.4723275208491281	9.31	12.23	Constitutive
1859	0.6078536847767617	8.56	10.25	Constitutive
698	0.6117478510028653	8.81	11.32	Constitutive
96067	0.35512715084264107	7.22	10.8	Constitutive
225	0.6	10.13	11.92	Constitutive
1371	0.513493800145879	10.67	10.94	Constitutive
5676	0.39570119802677944	10.36	5.16	Constitutive
6702	0.541480155177559	7.93	8.65	Constitutive
1273	0.34328358208955223	10.29	2.38	Constitutive
4160	0.49254807692307695	10.67	8.85	Constitutive
57543	0.3270076290773856	11.78	8.72	Constitutive
157	0.6305732484076433	9.16	10.42	Constitutive
1901	0.34350341925302474	7.96	7.19	Constitutive
932	0.398068669527897	10.65	7.76	Constitutive
810	0.6296296296296297	7.63	7.8	Constitutive
3218	0.3132380360472343	6.64	6.18	Constitutive
6676	0.4152186938286399	9.8	7.77	Constitutive
748	0.5280748663101604	6.06	10.04	Constitutive
143	0.5384615384615384	1.57	9.52	Constitutive
375	0.5973333333333334	7.93	7.71	Constitutive
40100	0.43339152119700747	10.47	4.75	Constitutive
32907	0.3692831312486705	10.67	10.91	Constitutive
5464	0.46321376281112736	7.05	8.97	Constitutive
215	0.6139534883720931	3.77	7.72	Constitutive
76131	0.3926521390760663	7.83	5.82	Constitutive
922	0.3676789587852495	9.07	6.12	Constitutive
3390	0.41061946902654867	10.29	6.23	Constitutive
1493	0.5371734762223711	5.26	7.6	Constitutive
1076	0.48141263940520446	9.65	9.81	Constitutive
80	0.675	7.36	8.93	Constitutive
1449	0.3712905452035887	8.83	7.42	Constitutive
5449	0.3989722884933015	9.45	9.36	Constitutive
1410	0.4390070921985816	9.49	10.15	Constitutive
697	0.5667144906743186	-11.38	-17.93	Constitutive
319	0.5830721003134797	10.45	11.39	Constitutive
941	0.3475026567481403	7.51	9.57	Constitutive
892	0.5011210762331838	10.86	3.71	Constitutive
10968	0.5042851932895697	7.84	5.04	Constitutive
2710	0.3896678966789668	7.79	5.74	Constitutive
2493	0.5102286401925391	5.84	11.44	Constitutive
4898	0.5859534503879135	9.44	13.71	Constitutive
8723	0.38851312621804424	10.91	3.17	Constitutive
9974	0.4531782634850612	10.53	12.52	Constitutive
809	0.48331273176761436	10.47	8.04	Constitutive
96	0.7291666666666666	8.17	10.24	Constitutive
1881	0.3763955342902711	10.07	7.18	Constitutive
332	0.4608433734939759	10.03	6.57	Constitutive
156	0.5192307692307693	9.45	11.2	Constitutive
8666	0.4060696976690515	10.77	11.68	Constitutive
745	0.574496644295302	10.28	12.48	Constitutive
3061	0.3819013394315583	9.65	8.13	Constitutive
7310	0.3917920656634747	11.0	9.0	Constitutive
3059	0.35861392611964693	8.38	9.58	Constitutive
1328	0.43448795180722893	1.05	8.57	Constitutive
2752	0.3172238372093023	8.35	10.97	Constitutive
347	0.2478386167146974	8.88	10.7	Constitutive
2104	0.33935361216730037	9.65	7.14	Constitutive
145	0.6413793103448275	7.93	9.72	Constitutive
277	0.4296028880866426	5.87	11.16	Constitutive
1071	0.38562091503267976	7.96	9.93	Constitutive
3825	0.47398692810457516	7.2	7.41	Constitutive
741	0.48582995951417	8.55	9.63	Constitutive
6455	0.40759101471727344	9.35	13.27	Constitutive
117	0.46153846153846156	9.26	2.81	Constitutive
989	0.47017189079878663	11.08	4.56	Constitutive
4626	0.4345006485084306	9.22	9.09	Constitutive
3033	0.35047807451368285	10.51	3.54	Constitutive
13764	0.5463528044173206	8.99	9.48	Constitutive
1847	0.5322144017325392	10.65	12.5	Constitutive
79	0.45569620253164556	8.41	9.73	Constitutive
197	0.4416243654822335	9.1	10.24	Constitutive
2534	0.297947908445146	9.72	10.15	Constitutive
7094	0.5528615731604173	10.28	11.25	Constitutive
2036	0.4204322200392927	7.93	8.66	Constitutive
92743	0.4372513289412678	5.37	9.27	Constitutive
3422	0.35943892460549387	10.57	11.08	Constitutive
2195	0.4633257403189066	9.99	5.12	Constitutive
4348	0.3638454461821527	7.21	3.51	Constitutive
2449	0.36831359738668845	10.28	11.61	Constitutive
6933	0.36420020193278524	8.04	10.87	Constitutive
35320	0.34563986409966024	10.65	8.24	Constitutive
1314	0.3637747336377473	6.19	6.93	Constitutive
8643	0.4264722897142196	11.0	12.88	Constitutive
179	0.4972067039106145	9.11	5.03	Constitutive
86	0.7325581395348837	9.35	6.59	Constitutive
560	0.3339285714285714	10.06	9.36	Constitutive
1325	0.4958490566037736	10.52	10.85	Constitutive
4290	0.5328671328671328	7.94	7.0	Constitutive
2046	0.4002932551319648	8.41	8.57	Constitutive
1281	0.34270101483216237	9.65	5.58	Constitutive
692	0.4595375722543353	10.77	7.31	Constitutive
135	0.4074074074074074	10.07	6.37	Constitutive
126	0.5793650793650794	7.39	7.57	Constitutive
2023	0.5239742956005932	9.6	-2.6	Constitutive
672	0.4851190476190476	9.16	9.46	Constitutive
5166	0.4132791327913279	4.79	10.72	Constitutive
19698	0.3392222560666057	7.07	7.02	Constitutive
9581	0.4069512576975264	9.6	8.82	Constitutive
320	0.571875	9.1	10.72	Constitutive
2544	0.5267295597484277	8.4	4.88	Constitutive
176	0.5795454545454546	9.44	13.28	Constitutive
529	0.5652173913043478	10.67	9.57	Constitutive
2359	0.42857142857142855	11.45	7.82	Constitutive
95	0.3894736842105263	8.02	11.26	Constitutive
991	0.3763874873864783	10.1	11.77	Constitutive
1629	0.4794352363413137	5.95	8.43	Constitutive
134	0.6567164179104478	6.46	10.47	Constitutive
1670	0.4497005988023952	7.61	7.58	Constitutive
2241	0.40963855421686746	8.49	7.84	Constitutive
1314	0.3386605783866058	8.07	8.33	Constitutive
48737	0.3868108418655231	8.89	10.43	Constitutive
1422	0.5984528832630098	8.3	10.63	Constitutive
423	0.5626477541371159	7.45	5.16	Constitutive
8105	0.4671190623072178	8.56	9.7	Constitutive
177	0.4519774011299435	8.63	8.59	Constitutive
10026	0.4021543985637343	8.55	9.18	Constitutive
2355	0.459447983014862	9.46	9.69	Constitutive
2076	0.3916184971098266	9.79	7.38	Constitutive
986	0.5578093306288032	9.6	6.13	Constitutive
1155	0.4805194805194805	6.91	12.34	Constitutive
570	0.5701754385964912	9.8	8.47	Constitutive
2648	0.3938821752265861	7.88	11.21	Constitutive
9641	0.47308370500985375	10.47	7.11	Constitutive
838	0.6181384248210023	8.56	8.81	Constitutive
105	0.6571428571428571	9.6	9.85	Constitutive
290	0.5	8.88	10.35	Constitutive
119	0.7142857142857143	3.91	9.06	Constitutive
130	0.6384615384615384	7.15	9.16	Constitutive
2345	0.40213219616204693	10.24	8.65	Constitutive
2415	0.4774327122153209	7.21	7.37	Constitutive
12002	0.4700883186135644	7.7	13.66	Constitutive
5655	0.3510167992926614	8.92	8.94	Constitutive
10702	0.3806765090637264	7.79	11.03	Constitutive
551	0.5226860254083484	8.73	8.85	Constitutive
1911	0.369440083725798	7.27	8.77	Constitutive
116	0.6637931034482759	10.07	10.47	Constitutive
1097	0.4594348222424795	9.89	9.45	Constitutive
246	0.5528455284552846	9.99	6.99	Constitutive
251	0.5816733067729084	7.82	10.36	Constitutive
690	0.4449275362318841	3.5	6.23	Constitutive
1012	0.4031620553359684	2.97	7.83	Constitutive
326	0.2791411042944785	9.99	9.34	Constitutive
2618	0.3559969442322384	8.46	6.33	Constitutive
47494	0.53587821619573	8.53	12.97	Constitutive
509	0.5343811394891945	7.39	11.51	Constitutive
1271	0.5413060582218725	7.81	9.85	Constitutive
549	0.5610200364298725	7.55	2.07	Constitutive
1283	0.37490257209664846	7.96	10.92	Constitutive
1599	0.3233270794246404	8.16	6.54	Constitutive
11093	0.3447218966916073	10.57	7.58	Constitutive
1019	0.5819430814524044	8.14	10.45	Constitutive
258	0.6046511627906976	2.02	6.66	Constitutive
2271	0.5063848524878908	0.62	9.84	Constitutive
4472	0.46288014311270126	2.93	10.93	Constitutive
721	0.6144244105409153	10.28	10.22	Constitutive
1476	0.4024390243902439	11.0	8.14	Constitutive
5198	0.47575990765679105	9.48	8.6	Constitutive
1393	0.3295046661880833	8.55	11.98	Constitutive
597	0.39195979899497485	10.28	7.18	Constitutive
4945	0.3662285136501517	8.14	11.32	Constitutive
640	0.484375	9.46	8.72	Constitutive
1596	0.462406015037594	10.17	10.67	Constitutive
715	0.4783216783216783	10.07	10.98	Constitutive
720	0.2861111111111111	9.22	6.59	Constitutive
1368	0.3406432748538012	8.76	9.86	Constitutive
99	0.5757575757575758	7.61	5.81	Constitutive
6523	0.40594818335121874	9.65	8.58	Constitutive
1678	0.49761620977353993	8.17	12.39	Constitutive
204	0.5588235294117647	6.29	9.91	Constitutive
672	0.5699404761904762	7.46	9.11	Constitutive
294	0.3333333333333333	11.08	9.26	Constitutive
611	0.5368248772504092	9.01	6.32	Constitutive
972	0.3271604938271605	8.76	3.11	Constitutive
336	0.6160714285714286	6.66	6.33	Constitutive
18798	0.4269603149271199	10.67	-0.83	Constitutive
6231	0.45466217300593803	5.06	9.66	Constitutive
1002	0.313373253493014	6.57	9.29	Constitutive
584	0.4965753424657534	7.96	10.35	Constitutive
1221	0.4201474201474201	8.0	8.65	Constitutive
94	0.6170212765957447	8.68	8.74	Constitutive
877	0.5188141391106044	7.64	9.61	Constitutive
334	0.37425149700598803	10.24	9.17	Constitutive
3083	0.5475186506649368	8.23	13.72	Constitutive
3116	0.3308729139922978	8.88	4.97	Constitutive
11460	0.40724258289703313	9.6	10.39	Constitutive
539	0.5528756957328386	8.94	10.98	Constitutive
5884	0.3891910265125765	10.47	6.8	Constitutive
19449	0.3688107357704766	10.51	8.19	Constitutive
4358	0.39674162459843965	7.63	9.27	Constitutive
11698	0.44229782868866474	7.39	10.37	Constitutive
1076	0.3141263940520446	10.67	6.0	Constitutive
1892	0.339323467230444	8.14	8.01	Constitutive
1939	0.3991748323878288	9.22	11.52	Constitutive
1179	0.361323155216285	8.68	9.43	Constitutive
128	0.6328125	2.59	7.92	Constitutive
4950	0.3882828282828283	8.4	12.24	Constitutive
357	0.6442577030812325	8.34	9.29	Constitutive
109	0.3577981651376147	8.4	6.11	Constitutive
186	0.510752688172043	-3.74	7.72	Constitutive
765	0.5790849673202615	7.44	7.07	Constitutive
1406	0.4039829302987198	10.47	9.71	Constitutive
522	0.5459770114942529	10.07	11.57	Constitutive
471	0.37579617834394907	5.77	9.2	Constitutive
5507	0.49809333575449427	9.89	4.1	Constitutive
1326	0.44720965309200605	10.47	9.41	Constitutive
2805	0.42566844919786095	9.14	8.43	Constitutive
1717	0.31857891671520094	7.64	12.31	Constitutive
210	0.5476190476190477	4.87	4.56	Constitutive
721	0.4840499306518724	3.7	7.08	Constitutive
269	0.5799256505576208	6.35	11.87	Constitutive
385	0.412987012987013	7.93	7.58	Constitutive
382	0.4005235602094241	6.62	7.08	Constitutive
816	0.6495098039215687	10.67	10.87	Constitutive
2100	0.4147619047619048	10.75	8.46	Constitutive
128	0.671875	8.95	11.05	Constitutive
1091	0.3290559120073327	9.26	6.63	Constitutive
780	0.30641025641025643	5.19	5.75	Constitutive
2075	0.3253012048192771	10.13	7.59	Constitutive
985	0.4578680203045685	9.6	7.48	Constitutive
1050	0.4742857142857143	11.08	-2.84	Constitutive
652	0.5736196319018405	6.05	5.93	Constitutive
727	0.5928473177441541	6.62	8.37	Constitutive
22043	0.49643877875062375	9.65	11.29	Constitutive
1356	0.3274336283185841	6.62	6.55	Constitutive
464	0.35560344827586204	8.3	10.91	Constitutive
130	0.8076923076923077	8.07	3.77	Constitutive
548	0.5054744525547445	4.63	8.63	Constitutive
535	0.2953271028037383	8.62	0.1	Constitutive
7428	0.38193322563274096	9.85	7.17	Constitutive
1640	0.4658536585365854	9.31	0.63	Constitutive
393	0.6234096692111959	7.26	7.41	Constitutive
29599	0.43805533970742255	10.49	8.36	Constitutive
25713	0.3959475751565356	10.08	9.59	Constitutive
2130	0.4126760563380282	7.52	5.53	Constitutive
391	0.6419437340153452	9.13	7.29	Constitutive
1807	0.32042058660763695	8.35	8.16	Constitutive
1263	0.4164687252573238	8.56	7.88	Constitutive
5008	0.42312300319488816	7.64	7.91	Constitutive
9405	0.39883040935672515	8.37	7.82	Constitutive
4979	0.35308294838320947	10.57	9.0	Constitutive
849	0.3027090694935218	9.45	9.49	Constitutive
97	0.6391752577319587	7.54	7.72	Constitutive
3583	0.39631593636617357	6.65	6.55	Constitutive
5601	0.4508123549366185	8.17	10.31	Constitutive
7360	0.3323369565217391	7.3	9.46	Constitutive
2299	0.393214441061331	9.15	9.97	Constitutive
3448	0.3587587006960557	9.21	11.81	Constitutive
6538	0.43744264301009483	9.25	10.23	Constitutive
1917	0.40271257172665625	10.24	10.02	Constitutive
41684	0.4112849054793206	5.91	10.84	Constitutive
3352	0.32249403341288785	5.46	7.34	Constitutive
1477	0.2985781990521327	9.14	8.88	Constitutive
429	0.28438228438228436	10.51	10.86	Constitutive
2505	0.38802395209580837	7.93	9.41	Constitutive
2728	0.36656891495601174	10.03	9.78	Constitutive
3460	0.4303468208092486	10.91	8.28	Constitutive
1102	0.4646098003629764	9.1	8.64	Constitutive
2448	0.4097222222222222	9.14	13.14	Constitutive
16327	0.369449378330373	8.94	6.18	Constitutive
1028	0.48735408560311283	10.65	10.07	Constitutive
530	0.7264150943396226	4.44	8.57	Constitutive
337545	0.4129227214149225	9.14	11.79	Constitutive
2432	0.3597861842105263	11.01	6.81	Constitutive
663	0.5399698340874811	10.65	9.67	Constitutive
2350	0.3931914893617021	9.49	6.69	Constitutive
464	0.28879310344827586	8.78	9.12	Constitutive
2548	0.42778649921507067	9.11	7.92	Constitutive
6357	0.6042158250747208	8.73	10.92	Constitutive
400	0.5225	7.0	12.01	Constitutive
488	0.5532786885245902	6.06	8.87	Constitutive
1131	0.4155614500442087	6.49	5.86	Constitutive
2755	0.4765880217785844	7.98	13.83	Constitutive
1355	0.5188191881918819	9.6	9.01	Constitutive
902	0.4789356984478936	8.04	12.15	Constitutive
920	0.3065217391304348	8.68	6.81	Constitutive
4914	0.36223036223036226	10.13	6.8	Constitutive
12808	0.3566520924422236	10.47	9.83	Constitutive
232	0.5172413793103449	10.1	9.77	Constitutive
5842	0.530469017459774	10.49	8.82	Constitutive
1815	0.3928374655647383	-2.79	-0.1	Constitutive
5809	0.4670339128937855	8.69	8.97	Constitutive
18043	0.3897910547026548	10.47	7.12	Constitutive
852	0.5469483568075117	10.51	11.94	Constitutive
1085	0.56036866359447	8.07	9.45	Constitutive
2036	0.47986247544204325	10.16	10.94	Constitutive
73	0.6575342465753424	11.11	11.75	Constitutive
2444	0.39198036006546644	7.64	6.38	Constitutive
1384	0.34971098265895956	10.29	12.91	Constitutive
1955	0.37442455242966755	8.02	11.46	Constitutive
1727	0.32136653155761435	7.76	4.9	Constitutive
6155	0.4958570268074736	11.0	11.02	Constitutive
3253	0.4156163541346449	10.47	9.51	Constitutive
237	0.5147679324894515	9.88	3.6	Constitutive
1285	0.36964980544747084	10.47	5.78	Constitutive
2910	0.3945017182130584	10.36	6.36	Constitutive
20390	0.4773418342324669	8.23	9.35	Constitutive
356	0.3792134831460674	7.7	6.74	Constitutive
2140	0.6154205607476636	10.86	8.74	Constitutive
7124	0.37113980909601346	4.86	8.03	Constitutive
227	0.6519823788546255	8.19	7.63	Constitutive
419	0.5465393794749404	6.64	9.78	Constitutive
700	0.6371428571428571	10.03	13.05	Constitutive
11883	0.41210132121518134	7.82	6.71	Constitutive
141	0.5460992907801419	7.21	11.28	Constitutive
1588	0.5031486146095718	-13.7	-2.98	Constitutive
116	0.3879310344827586	9.46	11.81	Constitutive
236	0.6271186440677966	9.85	13.72	Constitutive
2607	0.4426543920214806	6.32	10.18	Constitutive
5621	0.3652375022238036	9.11	9.37	Constitutive
2059	0.4764448761534726	10.28	10.18	Constitutive
443	0.5327313769751693	8.99	10.88	Constitutive
3544	0.3544018058690745	2.06	8.59	Constitutive
2410	0.3821576763485477	9.8	12.41	Constitutive
1377	0.4524328249818446	6.62	12.47	Constitutive
490	0.3469387755102041	9.99	8.55	Constitutive
706	0.43059490084985835	7.53	9.28	Constitutive
1659	0.38155515370705245	10.29	9.25	Constitutive
4992	0.5254407051282052	9.68	10.55	Constitutive
155	0.6967741935483871	7.63	7.85	Constitutive
805	0.5204968944099378	10.77	10.78	Constitutive
1889	0.42456326098464797	8.14	12.34	Constitutive
48057	0.40116944461784965	7.61	7.37	Constitutive
8011	0.4232929721632755	5.11	7.71	Constitutive
7823	0.405854531509651	7.64	7.23	Constitutive
12083	0.4349085492013573	10.28	7.69	Constitutive
519	0.7109826589595376	11.08	7.88	Constitutive
1871	0.5788348476750401	10.47	10.41	Constitutive
552	0.5471014492753623	9.25	0.31	Constitutive
1017	0.6273352999016716	9.79	6.75	Constitutive
3562	0.3368893879842785	9.49	6.11	Constitutive
700	0.6371428571428571	10.03	13.05	Constitutive
273	0.6373626373626373	8.69	11.0	Constitutive
2254	0.49423247559893524	8.54	5.34	Constitutive
11705	0.4086287911149082	10.15	9.48	Constitutive
8913	0.3926848423650847	9.37	7.98	Constitutive
13323	0.5492006304886287	11.08	10.33	Constitutive
409	0.2982885085574572	10.57	12.27	Constitutive
4795	0.5683003128258602	7.46	8.93	Constitutive
113	0.6371681415929203	5.39	8.37	Constitutive
7518	0.5534716679968077	8.69	9.95	Constitutive
2074	0.4710703953712633	6.31	10.73	Constitutive
1608	0.4129353233830846	8.41	11.48	Constitutive
4611	0.4534808067664281	7.39	4.05	Constitutive
369	0.5284552845528455	5.55	5.25	Constitutive
769	0.49934980494148246	10.51	11.85	Constitutive
222	0.35585585585585583	3.51	11.22	Constitutive
568	0.5176056338028169	-1.75	10.89	Constitutive
933	0.3311897106109325	7.26	9.23	Constitutive
116	0.28448275862068967	8.4	4.6	Constitutive
29568	0.37662337662337664	7.52	7.87	Constitutive
3247	0.5275639051432092	6.14	11.03	Constitutive
464	0.6077586206896551	8.56	5.48	Constitutive
13094	0.38643653581793186	7.96	6.49	Constitutive
496	0.45161290322580644	10.75	5.47	Constitutive
1487	0.3402824478816409	8.14	7.31	Constitutive
10762	0.41135476677197547	8.68	12.9	Constitutive
224	0.59375	10.36	5.17	Constitutive
399	0.5639097744360902	6.39	7.31	Constitutive
619	0.6138933764135702	8.95	3.7	Constitutive
87	0.6206896551724138	11.01	8.31	Constitutive
15205	0.4445905951989477	10.24	9.64	Constitutive
142	0.7605633802816901	9.35	9.45	Constitutive
128	0.625	4.47	4.77	Constitutive
7157	0.4250384239206371	11.0	8.47	Constitutive
264	0.6439393939393939	10.17	6.03	Constitutive
5139	0.44172017902315625	10.26	5.99	Constitutive
238	0.6134453781512605	8.54	9.71	Constitutive
169	0.7218934911242604	9.16	8.88	Constitutive
275	0.6509090909090909	6.23	7.42	Constitutive
1279	0.3455824863174355	6.12	9.8	Constitutive
1123	0.41050756901157615	10.28	6.24	Constitutive
3054	0.35003274394237066	10.44	8.04	Constitutive
1487	0.5561533288500337	9.6	8.12	Constitutive
1197	0.41604010025062654	10.07	9.5	Constitutive
87	0.3448275862068966	8.91	8.58	Constitutive
110	0.6727272727272727	5.97	11.11	Constitutive
3956	0.474216380182002	10.2	3.12	Constitutive
16573	0.5420261871719061	9.85	10.8	Constitutive
1316	0.3890577507598784	8.68	7.33	Constitutive
185	0.6270270270270271	9.6	5.03	Constitutive
2663	0.5054449868569283	8.83	7.91	Constitutive
789	0.5183776932826363	7.85	1.73	Constitutive
2915	0.45969125214408235	7.39	8.19	Constitutive
4476	0.45151921358355673	9.22	8.52	Constitutive
228	0.7412280701754386	9.1	10.03	Constitutive
7978	0.34645274504888446	8.73	9.32	Constitutive
19450	0.37645244215938306	9.79	9.52	Constitutive
1414	0.35007072135785006	9.11	6.82	Constitutive
